gid;artist_name;tag_label
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;love
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;singer
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;flaming
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;blues
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;rockabilly
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;pop
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;rock and roll
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;american
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;gospel
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;pop rock
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;rock & roll
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;blue-eyed soul
001fa1cd-34f7-3f00-819a-8ca4c2dc0b31;Elvis Presley;pop/rock
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;christmas music
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;oldies
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;country
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;if you talk in your sleep
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;classic pop and rock
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;party
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;rock
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;love
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;singer
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;flaming
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;blues
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;rockabilly
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;pop
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;rock and roll
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;american
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;gospel
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;pop rock
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;rock & roll
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;blue-eyed soul
0020816d-3cb3-3b5f-97a4-c5b48d5c5c8e;Elvis Presley;pop/rock
00235d39-1fbd-3abd-b179-13a6379a9301;Future;hip hop
00235d39-1fbd-3abd-b179-13a6379a9301;Future;contemporary r&b
0023d731-23a6-38fc-a868-f8913db4852f;U2;post-punk
0023d731-23a6-38fc-a868-f8913db4852f;U2;band
0023d731-23a6-38fc-a868-f8913db4852f;U2;ireland
0023d731-23a6-38fc-a868-f8913db4852f;U2;1980
0023d731-23a6-38fc-a868-f8913db4852f;U2;alternative dance
0023d731-23a6-38fc-a868-f8913db4852f;U2;clean up
0023d731-23a6-38fc-a868-f8913db4852f;U2;rock
0023d731-23a6-38fc-a868-f8913db4852f;U2;irish
0023d731-23a6-38fc-a868-f8913db4852f;U2;pop rock
0023d731-23a6-38fc-a868-f8913db4852f;U2;pop/rock
0023d731-23a6-38fc-a868-f8913db4852f;U2;alternative rock
0023d731-23a6-38fc-a868-f8913db4852f;U2;irlandais
0023d731-23a6-38fc-a868-f8913db4852f;U2;electronic
0023d731-23a6-38fc-a868-f8913db4852f;U2;irlande
0023d731-23a6-38fc-a868-f8913db4852f;U2;classic pop and rock
0023d731-23a6-38fc-a868-f8913db4852f;U2;éire
0026e568-9613-3118-aace-865b4826ed39;U2;post-punk
0026e568-9613-3118-aace-865b4826ed39;U2;band
0026e568-9613-3118-aace-865b4826ed39;U2;ireland
0026e568-9613-3118-aace-865b4826ed39;U2;1980
0026e568-9613-3118-aace-865b4826ed39;U2;alternative dance
0026e568-9613-3118-aace-865b4826ed39;U2;clean up
0026e568-9613-3118-aace-865b4826ed39;U2;rock
0026e568-9613-3118-aace-865b4826ed39;U2;irish
0026e568-9613-3118-aace-865b4826ed39;U2;pop rock
0026e568-9613-3118-aace-865b4826ed39;U2;pop/rock
0026e568-9613-3118-aace-865b4826ed39;U2;alternative rock
0026e568-9613-3118-aace-865b4826ed39;U2;irlandais
0026e568-9613-3118-aace-865b4826ed39;U2;electronic
0026e568-9613-3118-aace-865b4826ed39;U2;irlande
0026e568-9613-3118-aace-865b4826ed39;U2;classic pop and rock
0026e568-9613-3118-aace-865b4826ed39;U2;éire
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;post-punk
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;band
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;ireland
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;1980
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;alternative dance
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;clean up
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;rock
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;irish
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;pop rock
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;pop/rock
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;alternative rock
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;irlandais
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;electronic
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;irlande
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;classic pop and rock
00296cdf-4b04-3135-9afc-7757ba0f6d9a;U2;éire
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;1970s
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;blues
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;icon
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;folk
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;singer/songwriter
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;rare
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;folk rock
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;rock
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;siple twist of fate
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;2000s
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;1990s
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;classic pop and rock
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;contemporary folk
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;country rock
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;pop/rock
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;american
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;pledging my time
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;pop rock
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;1980s
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;country
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;1 13 165900 150 7672 22647 34612 48720 59280 74602 87545 95495 107182 131087 141522 153710
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;blues rock
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;teater konsert
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;dylan bootleg series
002da1df-2dc0-333f-977d-e02adef5ec3e;Bob Dylan;1960s
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;1970s
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;blues
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;icon
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;folk
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;singer/songwriter
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;rare
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;folk rock
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;rock
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;siple twist of fate
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;2000s
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;1990s
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;classic pop and rock
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;contemporary folk
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;country rock
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;pop/rock
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;american
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;pledging my time
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;pop rock
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;1980s
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;country
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;1 13 165900 150 7672 22647 34612 48720 59280 74602 87545 95495 107182 131087 141522 153710
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;blues rock
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;teater konsert
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;dylan bootleg series
002e39f9-91c7-446c-8031-b1685aa01d09;Bob Dylan;1960s
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;1970s
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;blues
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;icon
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;folk
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;singer/songwriter
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;rare
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;folk rock
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;rock
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;siple twist of fate
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;2000s
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;1990s
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;classic pop and rock
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;contemporary folk
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;country rock
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;pop/rock
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;american
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;pledging my time
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;pop rock
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;1980s
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;country
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;1 13 165900 150 7672 22647 34612 48720 59280 74602 87545 95495 107182 131087 141522 153710
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;blues rock
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;teater konsert
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;dylan bootleg series
00333055-22b7-3825-8b5a-5e48aa01a7d4;Bob Dylan;1960s
00334ce3-4fe5-3297-b350-78a06c613d60;U2;post-punk
00334ce3-4fe5-3297-b350-78a06c613d60;U2;band
00334ce3-4fe5-3297-b350-78a06c613d60;U2;ireland
00334ce3-4fe5-3297-b350-78a06c613d60;U2;1980
00334ce3-4fe5-3297-b350-78a06c613d60;U2;alternative dance
00334ce3-4fe5-3297-b350-78a06c613d60;U2;clean up
00334ce3-4fe5-3297-b350-78a06c613d60;U2;rock
00334ce3-4fe5-3297-b350-78a06c613d60;U2;irish
00334ce3-4fe5-3297-b350-78a06c613d60;U2;pop rock
00334ce3-4fe5-3297-b350-78a06c613d60;U2;pop/rock
00334ce3-4fe5-3297-b350-78a06c613d60;U2;alternative rock
00334ce3-4fe5-3297-b350-78a06c613d60;U2;irlandais
00334ce3-4fe5-3297-b350-78a06c613d60;U2;electronic
00334ce3-4fe5-3297-b350-78a06c613d60;U2;irlande
00334ce3-4fe5-3297-b350-78a06c613d60;U2;classic pop and rock
00334ce3-4fe5-3297-b350-78a06c613d60;U2;éire
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;1970s
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;blues
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;icon
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;folk
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;singer/songwriter
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;rare
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;folk rock
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;rock
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;siple twist of fate
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;2000s
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;1990s
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;classic pop and rock
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;contemporary folk
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;country rock
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;pop/rock
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;american
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;pledging my time
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;pop rock
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;1980s
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;country
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;1 13 165900 150 7672 22647 34612 48720 59280 74602 87545 95495 107182 131087 141522 153710
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;blues rock
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;teater konsert
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;dylan bootleg series
003416ef-a7a4-4b62-a1c7-a02b6eeef29a;Bob Dylan;1960s
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;christmas music
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;oldies
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;country
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;if you talk in your sleep
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;classic pop and rock
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;party
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;rock
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;love
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;singer
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;flaming
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;blues
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;rockabilly
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;pop
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;rock and roll
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;american
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;gospel
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;pop rock
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;rock & roll
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;blue-eyed soul
0034b4cc-c683-372a-9c43-b6436d1df0da;Elvis Presley;pop/rock
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;post-punk
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;band
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;ireland
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;1980
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;alternative dance
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;clean up
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;rock
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;irish
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;pop rock
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;pop/rock
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;alternative rock
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;irlandais
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;electronic
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;irlande
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;classic pop and rock
0035501a-9909-3f3b-b3f3-5b93a3f92d28;U2;éire
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;christmas music
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;oldies
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;country
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;if you talk in your sleep
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;classic pop and rock
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;party
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;rock
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;love
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;singer
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;flaming
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;blues
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;rockabilly
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;pop
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;rock and roll
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;american
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;gospel
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;pop rock
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;rock & roll
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;blue-eyed soul
0036aff0-a93b-40d5-94b3-47569a51fd87;Elvis Presley;pop/rock
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;1970s
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;blues
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;icon
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;folk
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;singer/songwriter
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;rare
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;folk rock
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;rock
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;siple twist of fate
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;2000s
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;1990s
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;classic pop and rock
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;contemporary folk
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;country rock
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;pop/rock
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;american
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;pledging my time
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;pop rock
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;1980s
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;country
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;1 13 165900 150 7672 22647 34612 48720 59280 74602 87545 95495 107182 131087 141522 153710
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;blues rock
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;teater konsert
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;dylan bootleg series
0038b8ea-9785-30ce-b2ab-451fb5b579f6;Bob Dylan;1960s
00413be4-ce30-4771-9df1-f6c18ef7e8fa;J Dilla;soul
00413be4-ce30-4771-9df1-f6c18ef7e8fa;J Dilla;experimental
00413be4-ce30-4771-9df1-f6c18ef7e8fa;J Dilla;death by heart attack
00413be4-ce30-4771-9df1-f6c18ef7e8fa;J Dilla;american
00413be4-ce30-4771-9df1-f6c18ef7e8fa;J Dilla;instrumental hip hop
00413be4-ce30-4771-9df1-f6c18ef7e8fa;J Dilla;hip-hop
00413be4-ce30-4771-9df1-f6c18ef7e8fa;Blu;hip-hop
00413be4-ce30-4771-9df1-f6c18ef7e8fa;Blu;rapper
00413be4-ce30-4771-9df1-f6c18ef7e8fa;Blu;us
0043c646-8683-35a0-ba96-d969e87871d4;U2;post-punk
0043c646-8683-35a0-ba96-d969e87871d4;U2;band
0043c646-8683-35a0-ba96-d969e87871d4;U2;ireland
0043c646-8683-35a0-ba96-d969e87871d4;U2;1980
0043c646-8683-35a0-ba96-d969e87871d4;U2;alternative dance
0043c646-8683-35a0-ba96-d969e87871d4;U2;clean up
0043c646-8683-35a0-ba96-d969e87871d4;U2;rock
0043c646-8683-35a0-ba96-d969e87871d4;U2;irish
0043c646-8683-35a0-ba96-d969e87871d4;U2;pop rock
0043c646-8683-35a0-ba96-d969e87871d4;U2;pop/rock
0043c646-8683-35a0-ba96-d969e87871d4;U2;alternative rock
0043c646-8683-35a0-ba96-d969e87871d4;U2;irlandais
0043c646-8683-35a0-ba96-d969e87871d4;U2;electronic
0043c646-8683-35a0-ba96-d969e87871d4;U2;irlande
0043c646-8683-35a0-ba96-d969e87871d4;U2;classic pop and rock
0043c646-8683-35a0-ba96-d969e87871d4;U2;éire
0044caa5-92e8-3369-bc9a-f816b689b956;U2;post-punk
0044caa5-92e8-3369-bc9a-f816b689b956;U2;band
0044caa5-92e8-3369-bc9a-f816b689b956;U2;ireland
0044caa5-92e8-3369-bc9a-f816b689b956;U2;1980
0044caa5-92e8-3369-bc9a-f816b689b956;U2;alternative dance
0044caa5-92e8-3369-bc9a-f816b689b956;U2;clean up
0044caa5-92e8-3369-bc9a-f816b689b956;U2;rock
0044caa5-92e8-3369-bc9a-f816b689b956;U2;irish
0044caa5-92e8-3369-bc9a-f816b689b956;U2;pop rock
0044caa5-92e8-3369-bc9a-f816b689b956;U2;pop/rock
0044caa5-92e8-3369-bc9a-f816b689b956;U2;alternative rock
0044caa5-92e8-3369-bc9a-f816b689b956;U2;irlandais
0044caa5-92e8-3369-bc9a-f816b689b956;U2;electronic
0044caa5-92e8-3369-bc9a-f816b689b956;U2;irlande
0044caa5-92e8-3369-bc9a-f816b689b956;U2;classic pop and rock
0044caa5-92e8-3369-bc9a-f816b689b956;U2;éire
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;post-punk
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;band
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;ireland
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;1980
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;alternative dance
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;clean up
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;rock
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;irish
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;pop rock
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;pop/rock
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;alternative rock
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;irlandais
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;electronic
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;irlande
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;classic pop and rock
0047f07d-0f4d-3dfb-a3d4-3b955a411968;U2;éire
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;1970s
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;blues
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;icon
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;folk
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;singer/songwriter
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;rare
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;folk rock
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;rock
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;siple twist of fate
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;2000s
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;1990s
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;classic pop and rock
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;contemporary folk
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;country rock
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;pop/rock
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;american
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;pledging my time
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;pop rock
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;1980s
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;country
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;1 13 165900 150 7672 22647 34612 48720 59280 74602 87545 95495 107182 131087 141522 153710
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;blues rock
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;teater konsert
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;dylan bootleg series
00483ed7-b5ee-36cc-bfd0-3fa398906b1b;Bob Dylan;1960s
0048c040-d9bb-3595-83ba-9ba9f05d7add;U2;post-punk
0048c040-d9bb-3595-83ba-9ba9f05d7add;U2;band
0048c040-d9bb-3595-83ba-9ba9f05d7add;U2;ireland
